orderId,sku
RD201905150055,2018MYR188303001XXXL
RD201905150055,2018MYR188303002L
RD201905150055,2018MYR188303002M
RD201905150055,2018MYR188303002XL
RD201905150055,2018MYR188303002XXL
RD201905150055,2018MYR188303002XXXL
RD201905150055,2018MYR188319001L
RD201905150055,2018MYR188319001M
RD201905150055,2018MYR188319001XL
RD201905150055,2018MYR188319001XXL
RD201905150055,2018MYR188319001XXXL
RD201905150055,2018MYR188319003L
RD201905150055,2018MYR188319003M
RD201905150055,2018MYR188319003XL
RD201905150055,2018MYR188319003XXL
RD201905150055,2018MYR188319003XXXL
RD201905150055,2018MYR188320001L
RD201905150055,2018MYR188320001M
RD201905150055,2018MYR188320001XL
RD201905150055,2018MYR188320001XXL
RD201905150055,2018MYR188320001XXXL
RD201905150055,2018MYR188320029L
RD201905150055,2018MYR188320029M
RD201905150055,2018MYR188320029XL
RD201905150055,2018MYR188320029XXL
RD201905150055,2018MYR188320029XXXL
RD201905150055,2018MYR188325001L
RD201905150055,2018MYR188325001M
RD201905150055,2018MYR188325001XL
RD201905150055,2018MYR188325001XXL
RD201905150055,2018MYR188325001XXXL
RD201905150055,2018MYR188325029L
RD201905150055,2018MYR188325029M
RD201905150055,2018MYR188325029XL
RD201905150055,2018MYR188325029XXL
RD201905150055,2018MYR188325029XXXL
FO201905140004,9415007037071
FO201905140003,9415007037071
RD201905160012,6921493047102
RD201905160021,6932904708420
RD201905160025,6932904708420
RD201905160026,6932904708420
RD201905160042,6920174754124
RD201905160042,6920174757545
RD201905160052,6920174757545
RD201905160061,6920174757545
RD201905160073,5391523057127
RD201905160074,6920174757545
RD201905160075,6971063860457
RD201905160077,6971223189909
RD201905160084,6920174757545
FO201905150003,6955520503101
RD201905160088,2019TX19106002XXL
RD201905160089,6901035614153
RD201905160095,6949926715268
RD201905160095,6949926715329
RD201905160099,6949926715268
RD201905160099,6949926715329
RD201905160104,6907619679693
RD201905160108,6949926715268
RD201905160108,6949926715329
RD201905160109,6926702210407
RD201905170011,6901755852606
RD201905170015,YJBOX000006
RD201905170015,YJBOX000010
RD201905170015,YJBOX000012
RD201905170015,YJBOX000014
RD201905170015,YJBOX000023
RD201905170015,YJBOX000032
RD201905170028,6970419171353
RD201905170038,9300639602967
RD201905170048,YJBOX000009
RD201905170056,6917878051963
RD201905170056,6917878052106
RD201905170071,6970735641882
RD201905170071,6970735648881
RD201905170073,6970735641882
RD201905170073,6970735648881
RD201905170074,6901584503670
RD201905170076,6970735641882
RD201905170076,6970735648881
RD201905170078,6970735641882
RD201905170078,6970735648881
RD201905170081,6970735641882
RD201905170081,6970735648881
RD201905170084,6948386900092
RD201905170088,6924217149946
RD201905170088,6931317101125
RD201905170088,6931317101583
RD201905170088,6956523511247
RD201905170088,6956523511261
RD201905170088,6956523511667
RD201905170091,6931317101125
RD201905170091,6931317101583
RD201905170091,6956523511247
RD201905170091,6956523511261
RD201905170092,6934582088245
RD201905170094,6934582088245
RD201905170095,6934582088245
RD201905170096,6934582088245
RD201905170106,6907992513409
RD201905170117,6907992513393
RD201905170118,6907992516448
RD201905170120,6907992513393
RD201905170121,6907992513409
RD201905170122,6907992516448
RD201905180014,6933179230104
RD201905180016,6933179230012
RD201905180018,YJBOX000006
RD201905180018,YJBOX000009
RD201905180020,6933179230012
RD201905180020,6933179230104
RD201905180031,KZY004
RD201905180033,6952945505581
RD201905180033,6952945505598
RD201905180033,6952945505604
RD201905180033,6952945505611
RD201905190003,YJBOX000005
RD201905190003,YJBOX000014
RD201905190004,8712045031773
RD201905190005,6907992516448
RD201905190007,6907992513409
RD201905190008,6907992513393
RD201905190010,6971063860457
RD201905190014,6936687204148
RD201905190016,6936687204148
RD201905190017,6936687204148
RD201905190029,YJBOX000035
RD201905190029,YJBOX000051
RD201905190032,YJBOX000004
RD201905190032,YJBOX000006
RD201905190032,YJBOX000008
RD201905190032,YJBOX000010
RD201905190035,6907992513393
RD201905200002,6970887891203
RD201905200008,6920174757545
RD201905200012,6920174757545
RD201905200014,8CS9388067040
RD201905200014,8CS9388067041
RD201905200014,8CS9388067042
RD201905200014,8CS9388069244
RD201905200015,6907992513409
RD201905200016,6907992513393
RD201905200017,6907992516448
RD201905200019,6948043430887
RD201905200020,6948043430887
RD201905200029,6920174757545
RD201905200036,6927476962332
RD201905200042,6927476962356
RD201905200043,6907992513409
RD201905200047,6948043425562
RD201905200057,6971761670129
RD201905200057,6971761670211
RD201905200057,6971761671317
RD201905200058,6971761670129
RD201905200058,6971761670211
RD201905200058,6971761671317
RD201905200059,6971761670129
RD201905200059,6971761670211
RD201905200059,6971761671317
RD201905200060,6971761670211
RD201905200060,6971761671317
RD201905200062,6972294630017
RD201905200066,YJBOX000028
RD201905200068,6910269505519
RD201905200070,6924882338751
RD201905200075,6938582342215
RD201905200076,6910269503904
RD201905200076,6924882339895
RD201905200107,6972294970014
RD201905200117,6971063860457
RD201905210002,YJBOX000009
RD201905210005,YJBOX000008
RD201905210013,6933833903047
RD201905210016,6933833903047
RD201905210017,6971616563156
RD201905210017,6971616563989
RD201905210017,6971616563996
RD201905210017,6971616564009
RD201905210021,6948043428792
RD201905210023,6901294753389
RD201905210028,YJBOX000015
RD201905210030,6948043402785
RD201905210036,6951606631522
RD201905210038,6920174757545
RD201905210041,6923644281908
RD201905210041,6923644284978
RD201905210045,6914621230200
RD201905210046,6949602318400
RD201905210057,6949602318455
RD201905210064,6936024501220
RD201905210074,6952945505581
RD201905210074,6952945505598
RD201905210074,6952945505611
FO201905200029,6972294630048
RD201905210082,6949602318400
FO201905200019,6970313750142
RD201905220005,6937702923464
RD201905220006,6949602318394
RD201905220040,6909782903131
RD201905220046,4894375010698
RD201905220055,6937461400039
RD201905220055,6937461400183
RD201905220055,6937461400237
RD201905220055,6937461401869
RD201905220055,6937461401883
RD201905220055,6937461402101
RD201905220055,693746401500
RD201905220065,1910ST01706M07
RD201905220065,1910ST01706M10
RD201905220065,1910ST01706M11
RD201905220065,1910ST01706M12
RD201905220065,1910ST01706W08
RD201905220065,1910ST01706W09
RD201905220065,1910ST01706W11
RD201905220067,1910ST01706M08
RD201905220067,1910ST01706M09
RD201905220067,1910ST01706M10
RD201905220067,1910ST01706M11
RD201905220067,1910ST01706W07
RD201905220067,1910ST01706W10
RD201905220067,1910ST01706W11
RD201905220067,1910ST01706W12
RD201905220078,3800003906678
RD201905220079,3800003906678
RD201905220080,3800003906678
RD201905220081,3800003906678
RD201905220104,6971135300645
RD201905220105,6949602318424
RD201905220106,6907992514406
RD201905220107,6907992514406
RD201905220131,6907376209126
RD201905220131,6907376502913
RD201905220131,6907376506454
RD201905220132,6907376502937
RD201905220135,6907376500056
RD201905220137,6907376502937
RD201905220137,6907376503415
RD201905220138,6907376203087
RD201905220139,6937461400039
RD201905220139,6937461401883
RD201905220139,6937461402101
RD201905220140,6937461400039
RD201905220140,6937461400183
RD201905220140,6937461401883
RD201905220140,6937461402101
RD201905220142,6947265411810
RD201905220143,6937461400039
RD201905220143,6937461400183
RD201905220143,6937461401845
RD201905220143,6937461401883
RD201905220143,6937461401890
RD201905220143,6937461402101
RD201905220144,6937461400039
RD201905220144,6937461401883
RD201905220144,6937461402101
RD201905230007,6920174757545
RD201905230008,6937524427430
RD201905230009,4713507014291
RD201905230014,4713507014291
RD201905230016,9329401000305
RD201905230018,4713507014291
RD201905230018,4713507023620
RD201905230028,6954256900024
RD201905230028,6954256901243
RD201905230031,6955694580144
RD201905230033,6955694580144
RD201905230033,6955694580151
RD201905230040,6938457986636
RD201905230041,6938457986223
RD201905230042,4260290262366
RD201905230043,4260290262366
RD201905230044,4260290262366
RD201905230046,6938457986230
RD201905230047,6938457986216
RD201905230050,6921761843191
RD201905230053,4901872836246
RD201905230053,4901872836253
RD201905230056,3365440680050
RD201905230057,6970203840625
RD201905230062,6920174757545
RD201905230076,6920174757545
RD201905230078,6971616565020
RD201905230081,4903301186403
RD201905230082,4903301186403
RD201905230096,6938582342215
RD201905230097,6970763910288
RD201905230098,8008970000831
FO201905220006,6971246191002
FO201905220002,6971246191538
FO201905220007,6971246191002
FO201905220008,6971246199039
RD201905230107,6941994000918
RD201905240018,6988899900002
RD201905240026,1061314
RD201905240034,1061314
RD201905240034,6988899900002
FO201905230005,6955520500148
RD201905240043,6926041510985
RD201905240043,6971201540005
RD201905240051,XYQCG01
RD201905240051,XYQCG02
RD201905240051,XYQCG03
RD201905240051,XYQCG06
RD201905240051,XYQCG07
RD201905240051,XYQCG11
FO201905230004,6955520503538
RD201905240060,6901209309304
RD201905240062,6901209309304
RD201905240064,6901209309304
RD201905240075,6957092407757
RD201905240078,6971135300485
RD201905240081,6949602318400
RD201905240081,6949602318417
RD201905240081,6949602318424
RD201905240081,6949602318431
RD201905240081,6949602318448
RD201905240081,6949602318462
RD201905240083,YJBOX000007
RD201905240083,YJBOX000010
RD201905240083,YJBOX000013
RD201905240083,YJBOX000014
RD201905240093,YJBOX000009
RD201905240094,8809506825723
RD201905240094,8809585080702
RD201905240094,BS8809516825730
FO201905220012,6901754050195
FO201905220012,6901754141008
FO201905220012,6901754160306
FO201905220012,6902265128410
FO201905220012,6902265451419
FO201905220012,6902265851943
RD201905240099,6936776170255
RD201905240099,6936776199027
FO201905220011,6902265451419
FO201905220013,6901754160306
FO201905220014,6901754160306
RD201905240104,6953969816776
RD201905240104,6953969816790
RD201905250005,6907925770626
RD201905250005,6907925770633
RD201905250005,6907925770640
RD201905250005,6907925770787
RD201905250005,6907925770794
RD201905250005,6907925770800
RD201905250005,6907925887645
FO201905220021,6930537201042
RD201905250047,6953969816837
FO201905200032,6956466402848
FO201905250012,6940090505938
RD201905260002,6971135300645
RD201905260003,6971135300645
RD201905260005,6971135300645
RD201905260009,6970414020076
RD201905260010,7613035023888
RD201905260010,7613035958159
RD201905260011,7613035982949
RD201905260012,6971063860457
RD201905270006,6971385890521
RD201905270014,4903301186403
RD201905270015,4903301186403
RD201905270016,6949602318127
RD201905270019,YJBOX000014
RD201905270019,YJBOX000029
RD201905270021,YJBOX000036
RD201905270042,6970128544332
RD201905270056,6911316600478
RD201905270056,6911316720039
RD201905280002,YJBOX000006
RD201905280002,YJBOX000012
RD201905280002,YJBOX000028
RD201905280003,6938124405521
FO201905250005,6971135300201
FO201905270003,6971511850788
RD201905280007,69021083880
RD201905280012,6970414020076
RD201905280019,6907992515533
RD201905280022,6907992515533
RD201905280023,6907992515533
RD201905280024,6907992514604
RD201905280026,6970419171155
RD201905280027,6907992514604
RD201905280029,6923589445861
RD201905280029,6923589446455
RD201905280029,6923589446578
RD201905280029,6923589446974
RD201905280029,6923589446981
RD201905280029,6923589446998
RD201905280029,6923589447254
RD201905280029,6923589448770
RD201905280032,6903148259412
RD201905280034,6946798650680
RD201905280040,6923589446974
RD201905280044,YJBOX000005
RD201905280044,YJBOX000030
RD201905280049,6970761007713
RD201905280062,6971377270287
RD201905290005,6971328377775
RD201905290005,6971328377812
RD201905290006,6972058900349
RD201905290007,6971328377775
RD201905290013,6971328377775
RD201905290013,6971328377812
RD201905290015,6901236352380
RD201905290016,6949195390210
RD201905290016,6949195390258
RD201905290016,6949195390654
RD201905290016,6949195390722
RD201905290016,6949195390739
RD201905290017,6901236352380
RD201905290023,6972058900349
RD201905290026,6972058900349
RD201905290031,6911988025333
RD201905290032,YJBOX000008
RD201905290037,69021083880
RD201905290039,69021083880
RD201905290046,69021083880
RD201905290047,6910269505519
RD201905290051,6936776199027
RD201905290063,8809560223520
RD201905290074,8809560223520
RD201905290077,6901236351864
RD201905290081,6971063860495
RD201905290084,4713361321689
RD201905290086,6901236352458
RD201905290086,6901236353004
RD201905290086,6901236353806
RD201905290086,6901236385289
RD201905290088,6901236354193
FO201905280003,6952945505512
FO201905280003,6952945505550
RD201905290098,6921532400776
RD201905290107,6920174754124
RD201905290115,6907992513829
RD201905290117,6901236353806
RD201905290117,6901236354193
RD201905290117,6901236356715
RD201905290126,6907992513829
RD201905290137,6907992510347
RD201905290142,6907992510347
RD201905290145,6971020341050
RD201905290146,YJBOX000008
RD201905290149,6971020341050
RD201905290150,6971020341050
RD201905290161,6940471603109
RD201905290161,6940471603123
RD201905290167,8809506825723
RD201905290167,8809585080702
RD201905290167,BS8809516825730
RD201905290168,YJBOX000004
RD201905290168,YJBOX000009
RD201905290168,YJBOX000012
RD201905290170,6914068026732
RD201905290174,6947054903724
RD201905290174,6947054903733
RD201905290183,8712045031261
RD201905300003,6949602317373
RD201905300004,6949602317373
RD201905300006,8809242199341
RD201905300010,8809242199341
RD201905300011,8809242199341
RD201905300012,8809242199341
RD201905300015,6949602317373
RD201905300018,6914068026732
RD201905300026,6920174754124
RD201905300030,6914068026732
RD201905300032,8809485971025
RD201905300038,YJBOX000010
RD201905300039,6907992514291
RD201905300040,6907992514291
RD201905300042,6907992514291
RD201905300046,6970414020076
RD201905300059,6914068024530
RD201905300059,6914068026732
RD201905300083,6954470902620
FO201905290009,6935683711292
FO201905290008,6935683711292
FO201905290008,6956064018205
FO201905290006,6935683711292
FO201905290007,6956064018182
FO201905290010,6935683711292
RD201905300098,YJBOX000010
RD201905300098,YJBOX000012
RD201905300098,YJBOX000014
FO201905300002,6971511850788
FO201905300003,6971511850788
RD201905310023,6972058900349
RD201905310029,4891338029896
RD201905310032,4891338022200
RD201905310034,4891338022200
RD201905310034,4891338029896
RD201905310034,4891338029902
RD201905310040,6901236352380
RD201905310049,6920174757545
RD201905310055,6957463801337
RD201905310055,6957463801368
RD201905310064,6972030430086
RD201905310068,6972030430086
RD201905310087,6944662558230
RD201905310090,6944662558247
RD201905310094,6944662525911
RD201905310109,6972058900349
RD201905310110,6901236354193
RD201906010003,6972257520010
RD201906010005,6925555800438
RD201906010007,6901209302473
RD201906010008,YJBOX000006
RD201906020008,6901209302473
RD201906020009,6971063860440
RD201906020010,6901209302473
RD201906020011,6901209302473
RD201906020014,6901209302473
RD201906020015,6947991206933
RD201906030002,6911988025333
RD201906030005,6922049734200
RD201906030005,6922049734217
RD201906030005,6922049738710
RD201906030005,6924656600107
RD201906030006,6922049734200
RD201906030006,6922049738710
RD201906030006,6922049781983
RD201906030007,6922049738710
RD201906030011,6922049738710
RD201906030017,5391523051262
RD201906030017,5391523051286
RD201906030017,5391523054171
RD201906030017,6932904708420
RD201906030017,6932904709014
RD201906030017,6932904709847
RD201906030017,6932904710263
RD201906030021,YJBOX000006
RD201906030021,YJBOX000008
RD201906030021,YJBOX000024
RD201906030022,6901209309304
RD201906030024,6914068026732
RD201906030027,6914068026732
FO201906020003,6923807806658
RD201906030033,6917878052106
RD201906030039,YJBOX000012
RD201906030041,6938582342215
RD201906030042,6901236353523
RD201906030044,YJBOX000006
RD201906030050,6932003000401
